init_win_bytes_backward,bwd_packets_s,min_seg_size_forward,init_win_bytes_forward,flow_iat_mean,flow_packets_s,eng_iat_range,avg_fwd_segment_size,total_length_of_bwd_packets,packet_length_mean,bwd_header_length,fwd_iat_mean,flow_iat_std,eng_bps_pps,subflow_bwd_packets,fwd_packet_length_max,bwd_packet_length_mean,eng_fwd_bwd_ratio,avg_bwd_segment_size,subflow_bwd_bytes,flow_duration,flow_iat_max,packet_length_std,max_packet_length,total_backward_packets,fwd_iat_std,fwd_header_length,eng_bytes_per_pkt,bwd_packet_length_max,fwd_packet_length_mean,eng_pkt_cv,true_class
-0.24517798,-0.14622334,1.0493779,-0.4820006,-0.30077663,-0.17558601,-0.3800518,-0.15587611,-0.0076751537,-0.4768066,-0.010110098,-0.26981574,-0.36915466,-0.47737476,-0.009342957,-0.24726379,-0.4558757,0.036611397,-0.4558757,-0.0076751,-0.45557708,-0.38457003,-0.4793314,-0.47362137,-0.009342957,-0.34255037,-0.007684672,-0.47737488,-0.4455441,-0.15587611,-0.5754683,BENIGN
-0.24517798,-0.14780788,1.0493779,-0.47707826,-0.28901553,-0.17688428,-0.37115678,-0.23257074,-0.0077073285,-0.57162446,-0.010285642,-0.2474428,-0.3560072,-0.5610896,-0.008463692,-0.24611463,-0.5273726,-0.16455193,-0.5273726,-0.0077072806,-0.44965976,-0.3757168,-0.47059068,-0.4804491,-0.008463692,-0.3445686,-0.011229761,-0.56108946,-0.46763358,-0.23257074,-0.5754683,BENIGN
-0.21959737,-0.1474217,-0.8389747,0.09405154,-0.29627782,-0.17670995,-0.3746641,-0.27566582,-0.003373805,3.7887568,-0.008881294,-0.27066895,-0.3629361,3.9926274,-0.007584426,-0.2656504,3.971105,-0.14041232,3.971105,-0.0033729908,-0.451898,-0.37920648,4.596902,4.1546745,-0.007584426,-0.34435368,-0.010786625,3.9926162,4.437188,-0.27566582,2.0457487,DDOS
-0.23233183,-0.14819404,1.0493779,1.5713102,0.22986546,-0.17704177,0.05987367,-0.036378577,-0.0073410575,-0.3894649,0.0042844587,0.168538,0.17688698,-0.39253604,-0.00055030006,0.47555998,-0.40756345,-0.0067160986,-0.40756345,-0.007340945,1.3364701,0.053293444,-0.20846093,-0.123586,-0.00055030006,0.24359775,0.012256456,-0.3925359,-0.07626587,-0.036378577,2.053659,BENIGN
3.6294482,-0.14819388,-0.8389747,3.9806454,0.44618633,-0.17704207,0.05357227,-0.31145665,-0.0077024647,-0.5793738,-0.011163359,0.7275068,0.3579622,-0.5693691,-0.009342957,-0.2874845,-0.5126069,-0.124319255,-0.5126069,-0.0077024163,-0.16548485,0.04702741,-0.47101697,-0.4831802,-0.009342957,-0.3445686,-0.01255917,-0.5693689,-0.45562842,-0.31145665,1.9949093,BENIGN
-0.24517798,-0.14720936,1.0493779,-0.4820006,-0.2952265,-0.17655759,-0.3813945,-0.072607666,-0.007678521,-0.39298737,-0.012041075,-0.27083802,-0.3708982,-0.38446057,-0.010222224,-0.22542968,-0.3890416,-0.16455193,-0.3890416,-0.007678468,-0.4555792,-0.38456103,-0.45757493,-0.4540485,-0.010222224,-0.3445686,-0.013002306,-0.38446087,-0.42489526,-0.072607666,-0.5754683,BENIGN
-0.22853382,-0.14779586,1.0493779,1.5713102,-0.29507846,-0.17678653,-0.37421727,-0.13998938,-0.0065052556,0.16585572,-0.0055459705,-0.26543337,-0.36482558,0.16177315,-0.0067051603,-0.06914346,0.46767804,0.036611397,0.46767804,-0.0065049953,-0.44545165,-0.37876245,0.26286936,0.19686249,-0.0067051603,-0.33774742,-0.00015135708,0.16177146,0.26179898,-0.13998938,1.7904873,BENIGN
-0.24517798,-0.14572977,-0.8389747,-0.4820006,-0.3003123,-0.17582949,-0.38031042,-0.16025867,-0.0076055657,-0.36078233,-0.010110098,-0.27083793,-0.369077,-0.34306315,-0.009342957,-0.24841295,-0.31132755,-0.124319255,-0.31132755,-0.0076055,-0.45575726,-0.38482752,-0.40469456,-0.43128937,-0.009342957,-0.3445686,-0.01255917,-0.34306353,-0.40088496,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14723504,1.0493779,-0.4820006,-0.2950419,-0.1765702,-0.3813945,-0.07699022,-0.007673657,-0.38191688,-0.012041075,-0.27083802,-0.3708982,-0.3679016,-0.010222224,-0.22657885,-0.36883593,-0.16455193,-0.36883593,-0.0076736035,-0.45555526,-0.38452524,-0.44607118,-0.44813114,-0.010222224,-0.3445686,-0.013002306,-0.36790195,-0.4186526,-0.07699022,-0.5754683,BENIGN
-0.21959737,-0.14700927,-0.8389747,0.09405154,-0.29804304,-0.17657632,-0.37582895,-0.27566582,-0.0033715602,3.3032076,-0.008003578,-0.2707928,-0.36478555,3.4216878,-0.0067051603,-0.2656504,3.0714092,-0.16455193,3.0714092,-0.0033707456,-0.45273614,-0.3803654,4.278243,4.115984,-0.0067051603,-0.34453154,-0.010786625,3.421678,4.3963704,-0.27566582,2.0669334,DDOS
-0.24517798,-0.08480213,-0.8389747,-0.4820006,-0.30205977,-0.14584745,-0.3813945,-0.0068694064,-0.0076571954,-0.30543,-0.012041075,-0.27083802,-0.3708982,-0.2851067,-0.010222224,-0.20819223,-0.30044758,-0.16455193,-0.30044758,-0.0076571386,-0.4564649,-0.38588554,-0.4230637,-0.42810312,-0.010222224,-0.3445686,-0.01366701,-0.28510728,-0.39752352,-0.0068694064,-0.5754683,BENIGN
-0.24517798,-0.14345704,-0.8389747,-0.45731866,-0.30168492,-0.17237711,-0.38111326,-0.24060543,-0.007711818,-0.56186235,-0.012041075,-0.27051565,-0.37042636,-0.5528101,-0.010222224,-0.24496545,-0.5273726,0.07684405,-0.5273726,-0.007711771,-0.45629102,-0.38562655,-0.4700753,-0.4799939,-0.010222224,-0.34404927,-0.011451329,-0.55280995,-0.46763358,-0.24060543,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.07351831,-0.07628463,-0.17703009,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.17039111,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.42720103,-0.3421222,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21959737,-0.14306062,-0.8389747,0.09405154,-0.30137175,-0.17487009,-0.3781045,-0.26495293,-0.0075344816,-0.55263996,0.01007739,-0.26996368,-0.36917666,-0.5478039,0.010880155,-0.23921964,-0.5068561,-0.118129626,-0.5068561,-0.007534403,-0.4521431,-0.38263202,-0.47067326,-0.47407654,0.010880155,-0.34130335,0.006495686,-0.5478038,-0.4460243,-0.26495293,0.13581844,BENIGN
-0.20563415,0.39521047,1.0493779,-0.46941352,-0.30215558,0.09036309,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647728,-0.38590413,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
0.28430736,0.082337774,-0.8389747,4.031697,-0.30213842,-0.06359918,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.45647508,-0.3859008,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.22920406,-0.1480557,-0.8389747,-0.4641396,-0.2545179,-0.17697406,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.45030275,-0.37667024,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,0.14594409,-0.17704035,-0.032361213,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.07156945,0.13688959,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.92173,-0.5366983,-0.0077140164,-0.2241505,-0.038509242,-0.49044272,-0.49455976,-0.011101489,0.1097747,-0.009235648,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.24517798,-0.08584143,-0.8389747,-0.4820006,-0.30205795,-0.14635889,-0.3813945,-0.09013786,-0.0076889964,-0.429218,-0.012041075,-0.27083802,-0.3708982,-0.4286178,-0.010222224,-0.23002633,-0.4325615,-0.16455193,-0.4325615,-0.007688945,-0.45646465,-0.3858852,-0.47729564,-0.46679363,-0.010222224,-0.3445686,-0.01366701,-0.428618,-0.43834102,-0.09013786,-0.5754683,BENIGN
-0.21892713,-0.14819849,-0.8389747,-0.4820006,2.5000072,-0.17704439,3.9623635,0.14432858,-0.0033760497,3.0294988,-0.0055459705,3.0353038,4.098381,3.0922694,-0.0067051603,0.18482165,3.0676792,-0.124319255,3.0676792,-0.003375236,2.4397302,3.9374914,3.4671528,3.4573348,-0.0067051603,6.186569,-0.0079062395,3.0923011,3.7015128,0.14432858,1.854805,DOS HULK
-0.21658131,0.22290958,-0.8389747,-0.41779947,-0.3021497,0.0055751405,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.45647654,-0.38590297,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.21892713,-0.14819786,-0.8389747,-0.4820006,1.5511798,-0.17704408,3.9491606,-0.049234062,-0.0033760497,1.980622,-0.0027372765,1.7088275,3.2659938,1.9469383,-0.0049466286,0.10667853,2.037857,-0.10420294,2.037857,-0.003375236,2.426183,3.9243503,1.5870738,1.480022,-0.0049466286,4.6970115,-0.005690559,1.9469515,1.615499,-0.049234062,1.0190966,DOS HULK
-0.24517798,-0.14790183,1.0493779,-0.4820006,-0.27910542,-0.17689835,-0.3813945,-0.103285514,-0.0076961047,-0.45437813,-0.011514445,-0.27083802,-0.3708982,-0.45897594,-0.010222224,-0.23347382,-0.46209282,-0.16455193,-0.46209282,-0.007696055,-0.45348966,-0.38143617,-0.49044272,-0.47544208,-0.010222224,-0.3445686,-0.013002306,-0.45897606,-0.44746494,-0.103285514,-0.5754683,BENIGN
3.4750707,3.2330208,1.0493779,-0.4734217,-0.3021662,1.486828,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.4564787,-0.3859062,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.1312381,-0.14242029,1.0493779,4.126346,-0.30144805,-0.17463371,-0.38025993,0.10954208,0.00701498,2.4889076,0.019732276,-0.27002674,-0.3700088,2.3038244,0.009121623,1.2064278,2.1237576,-0.124319255,2.1237576,0.007017629,-0.45293188,-0.3847772,1.1283717,0.8209177,0.009121623,-0.34326503,0.014250568,2.3038175,0.9201611,0.10954208,0.20149991,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4642099,-0.30215988,0.2276808,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.2708343,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647785,-0.38590497,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.01255917,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
7.0754595,0.01196307,1.0493779,-0.45359176,-0.3021253,-0.098230034,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647338,-0.38589826,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.21591108,-0.1481397,1.0493779,1.5713102,-0.23798195,-0.1770185,0.0631035,-0.13561715,0.03596313,2.3674438,0.081523545,-0.20744233,-0.16817267,2.1430125,0.047809318,0.35949448,2.171555,-0.09710305,2.171555,0.035970893,0.53354275,0.056508005,1.0438739,1.480022,0.047809318,-0.070402086,0.07961316,2.1430068,1.615499,-0.13561715,0.12171895,BENIGN
-0.24517798,0.17212614,-0.8389747,-0.4820006,-0.30215392,-0.019415002,-0.38138676,-0.16025867,-0.0076519577,-0.435659,-0.011163359,-0.27081892,-0.37088522,-0.4286178,-0.009342957,-0.24841295,-0.407693,-0.124319255,-0.407693,-0.0076519,-0.45647338,-0.38589868,-0.45302534,-0.4595107,-0.009342957,-0.3445686,-0.01255917,-0.428618,-0.4306577,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14812383,-0.8389747,-0.4820006,-0.24199039,-0.17700759,-0.34623608,-0.16902377,-0.0075958385,-0.34870547,-0.010110098,-0.27083763,-0.311833,-0.32788414,-0.009342957,-0.25071126,-0.2911219,-0.124319255,-0.2911219,-0.007595771,-0.43307906,-0.3509129,-0.39300165,-0.425372,-0.009342957,-0.3445686,-0.01255917,-0.32788453,-0.3946423,-0.16902377,-0.5754683,BENIGN
-0.21959737,-0.14345977,-0.8389747,0.09405154,-0.30130467,-0.17503901,-0.37791297,-0.26495293,-0.0075337333,-0.55250275,0.01007739,-0.26988983,-0.36904418,-0.5476755,0.010880155,-0.23921964,-0.50673175,-0.118129626,-0.50673175,-0.0075336546,-0.451778,-0.38244134,-0.47050235,-0.47362137,0.010880155,-0.34112248,0.006495686,-0.54767543,-0.4455441,-0.26495293,0.14312056,BENIGN
-0.24517798,-0.1480379,-0.8389747,-0.46589756,-0.25975102,-0.1769972,-0.34086913,-0.28735262,-0.007702839,-0.58118534,-0.008530208,-0.27083802,-0.31841254,-0.5748887,-0.0067051603,-0.2817387,-0.5273726,-0.24501726,-0.5273726,-0.0077027907,-0.42898938,-0.3455709,-0.49044272,-0.49455976,-0.0067051603,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.20004885,-0.14818996,1.0493779,1.5713102,0.07911023,-0.17704058,0.05870253,0.1856889,0.004279356,0.8978545,0.04220183,0.11201364,0.10008738,0.79635483,0.023189874,1.7453854,0.7408808,-0.092133135,0.7408808,0.0042815227,3.0028813,0.05212766,0.52408564,0.79360676,0.023189874,0.20513651,0.042389713,0.79635406,0.8913488,0.1856889,0.6250314,BENIGN
-0.24517798,0.14440563,-0.8389747,-0.4820006,-0.30215254,-0.033056058,-0.38138574,-0.08137276,-0.0075786286,-0.28469804,-0.011163359,-0.27083772,-0.37088346,-0.26854774,-0.009342957,-0.22772801,-0.25537345,-0.124319255,-0.25537345,-0.007578558,-0.45647284,-0.38589773,-0.39066303,-0.4149028,-0.009342957,-0.3445686,-0.01255917,-0.26854837,-0.38359755,-0.08137276,-0.5754683,BENIGN
-0.24517798,-0.14819784,-0.8389747,-0.4820006,1.5019027,-0.177044,2.0779765,-0.116433166,-0.007532985,-0.36178875,-0.008354665,1.6010551,2.333921,-0.36238354,-0.007584426,-0.23577215,-0.34863028,-0.092133135,-0.34863028,-0.0075329063,1.1803644,2.0619369,-0.42949307,-0.43265492,-0.007584426,3.352266,-0.00901408,-0.3623823,-0.4023256,-0.116433166,-0.33691132,BENIGN
-0.24517798,-0.14820002,-0.8389747,0.13153149,-0.30114952,-0.17372324,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.270385,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.4563469,-0.3857091,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.1477359,-0.8389747,-0.4820006,-0.28735128,-0.17681669,-0.3813945,-0.09013786,-0.0076889964,-0.429218,-0.012041075,-0.27083802,-0.3708982,-0.4286178,-0.010222224,-0.23002633,-0.4325615,-0.16455193,-0.4325615,-0.007688945,-0.45455843,-0.38303453,-0.47729564,-0.46679363,-0.010222224,-0.3445686,-0.01366701,-0.428618,-0.43834102,-0.09013786,-0.5754683,BENIGN
-0.24517798,-0.14561498,1.0493779,-0.4820006,-0.30039474,-0.17577301,-0.38035873,-0.16025867,-0.007640734,-0.41754368,-0.011163359,-0.27083772,-0.36915812,-0.4079191,-0.009342957,-0.24841295,-0.38437876,-0.124319255,-0.38437876,-0.0076406742,-0.45578933,-0.38487554,-0.44133243,-0.45268297,-0.009342957,-0.3445686,-0.011229761,-0.40791935,-0.42345464,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14769936,-0.8389747,-0.4820006,-0.28843284,-0.1767987,-0.3813945,-0.033164706,-0.00767029,-0.3527311,-0.012041075,-0.27083802,-0.3708982,-0.34168318,-0.010222224,-0.2150872,-0.3548474,-0.16455193,-0.3548474,-0.0076702354,-0.45469862,-0.38324416,-0.4468929,-0.4440345,-0.010222224,-0.3445686,-0.01366701,-0.34168363,-0.41433072,-0.033164706,-0.5754683,BENIGN
-0.21892713,-0.14818883,1.0493779,1.5713102,0.0055068815,-0.1770389,-0.12234816,0.03783259,-0.0063952617,0.5860447,-0.0069503174,-0.122872956,-0.046784118,0.61244935,-0.007584426,0.17218085,0.83301175,-0.04385394,0.83301175,-0.0063949823,-0.13744429,-0.12807319,1.0862051,1.1072274,-0.007584426,-0.0072198035,-0.005468991,0.612448,1.2222105,0.03783259,2.8988776,DOS GOLDENEYE
-0.21959737,-0.14807464,-0.8389747,0.09405154,-0.26103103,-0.17699881,-0.31736755,-0.27566582,-0.0033715602,2.912957,-0.007125861,-0.27078748,-0.30503616,2.975783,-0.0058258944,-0.2656504,2.4700582,-0.18179451,2.4700582,-0.0033707456,-0.41382292,-0.32217768,2.5528667,2.160975,-0.0058258944,-0.34450445,-0.010786625,2.9757752,2.3338869,-0.27566582,1.1136161,DDOS
-0.24517798,-0.14820002,-0.8389747,-0.4642099,-0.30130476,-0.17312598,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27045405,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45636702,-0.3857392,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.24517798,0.17212614,-0.8389747,-0.4820006,-0.30215392,-0.019415002,-0.38138658,-0.16902377,-0.0076474682,-0.43203592,-0.011163359,-0.27083772,-0.3708849,-0.42309815,-0.009342957,-0.25071126,-0.39836732,-0.124319255,-0.39836732,-0.0076474096,-0.45647338,-0.38589856,-0.44678912,-0.4567796,-0.009342957,-0.3445686,-0.01255917,-0.4230984,-0.4277765,-0.16902377,-0.5754683,BENIGN
-0.24517798,0.1322699,-0.8389747,-0.4820006,-0.3021519,-0.039027955,-0.3813914,-0.12081572,-0.0076437267,-0.40607062,-0.011163359,-0.2708331,-0.370893,-0.40101954,-0.009342957,-0.23807047,-0.39059588,-0.124319255,-0.39059588,-0.007643668,-0.45647258,-0.38590136,-0.45146632,-0.4545037,-0.009342957,-0.3445686,-0.01255917,-0.4010198,-0.42537546,-0.12081572,-0.5754683,BENIGN
-0.24517798,-0.09903849,1.0493779,-0.4820006,-0.30202836,-0.15285307,-0.3813945,-0.059460007,-0.0076598143,-0.3366286,-0.011514445,-0.27083802,-0.3708982,-0.3113251,-0.010222224,-0.22198218,-0.31132755,-0.16455193,-0.31132755,-0.007659758,-0.4564608,-0.38587946,-0.41895524,-0.43128937,-0.010222224,-0.3445686,-0.013002306,-0.3113256,-0.40088496,-0.059460007,-0.5754683,BENIGN
-0.20027226,-0.1481966,-0.8389747,-0.46406928,0.83231044,-0.17704351,2.2019753,-0.112050615,-0.007474621,-0.4553443,-0.0015084727,0.8848042,1.678055,-0.45966652,0.00032896566,-0.078336775,-0.46017984,-0.09558166,-0.46017984,-0.007474532,2.9255683,2.1853542,-0.42383635,-0.41399243,0.00032896566,2.3366354,-0.0019239018,-0.459666,-0.39800373,-0.112050615,0.09466272,BENIGN
-0.23244353,-0.14785315,-0.8389747,-0.4820006,-0.297212,-0.17661834,-0.3775366,-0.28735262,-0.007714063,-0.58420455,-0.010987815,-0.2678994,-0.36528668,-0.5782005,-0.010222224,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45390934,-0.38206673,-0.48695657,-0.49455976,-0.010222224,-0.3387653,-0.010343489,-0.57820034,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21892713,-0.1481979,-0.8389747,-0.46435055,1.4473817,-0.17704403,4.0635858,-0.06384256,-0.0033760497,1.8148668,-0.0027372765,1.4174045,3.2019641,1.7729197,-0.0049466286,0.16298755,2.037857,-0.07402844,2.037857,-0.003375236,2.4915054,4.0382395,1.8136046,2.1391263,-0.0049466286,4.353267,-0.002588606,1.7729311,2.3108368,-0.06384256,1.4747211,DOS HULK
-0.24517798,-0.14820002,1.0493779,-0.4820006,-0.30216783,4.45803,-0.38139418,-0.09452041,-0.007714063,-0.4483397,-0.012918793,-0.27083784,-0.3708979,-0.45324394,-0.011101489,-0.2311755,-0.5366983,2.852898,-0.5366983,-0.0077140164,-0.45647833,-0.38590622,-0.49044272,-0.4745317,-0.011101489,-0.3445684,0.008268231,-0.4534564,-0.4705148,-0.09452041,-0.5754683,BENIGN
-0.21892713,-0.14819844,1.0493779,-0.46435055,1.6643689,-0.17704414,3.8303344,-0.09514649,-0.0033760497,2.174665,-0.0055459705,1.337012,3.3300235,2.15548,-0.0067051603,0.11242435,3.0676792,-0.0036212855,3.0676792,-0.003375236,2.3473423,3.806081,2.7077205,2.8032374,-0.0067051603,4.135563,-0.0019239018,2.155495,3.0114572,-0.09514649,2.2359354,DOS HULK
-0.24517798,-0.14695106,-0.8389747,-0.4820006,-0.29849753,-0.17643046,-0.37925237,-0.16025867,-0.007675902,-0.474305,-0.010110098,-0.27083763,-0.36730105,-0.47277507,-0.009342957,-0.24841295,-0.45742998,-0.124319255,-0.45742998,-0.0076758484,-0.4550516,-0.3837743,-0.47797027,-0.47407654,-0.009342957,-0.3445686,-0.01255917,-0.47277516,-0.4460243,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.45640454,-0.30212122,-0.105050564,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27081713,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647284,-0.38589746,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21959737,-0.14819826,-0.8389747,-0.46399897,1.3235097,-0.17704396,3.1921937,-0.28297007,-0.0033715602,1.9172184,-0.008003578,0.9551476,2.61289,1.8845265,-0.0067051603,-0.2656504,3.0714092,0.036611397,3.0714092,-0.0033707456,2.0720692,3.1709316,2.50275,2.160975,-0.0067051603,3.150163,-0.005247423,1.8845371,2.3338869,-0.28297007,2.3710546,DDOS
-0.20596926,-0.1481964,-0.8389747,0.09405154,0.7206441,-0.17704335,2.2063763,-0.11811877,-0.00595641,-0.030177865,-0.00010412583,0.7146242,1.6652491,-0.05195467,0.0012082314,-0.06569597,-0.015126003,-0.076040074,-0.015126003,-0.0059560523,2.99039,2.1897347,0.11473286,0.15362015,0.0012082314,2.2564282,0.0009564833,-0.051953506,0.21617945,-0.11811877,1.7642024,BENIGN
-0.20619267,-0.1477994,1.0493779,4.126346,-0.29514596,-0.17679317,-0.36657235,-0.01657363,-0.0060559283,0.077633396,7.141755e-05,-0.26555347,-0.36142385,0.054232184,-0.0031880974,0.25032395,0.22869875,0.052704446,0.22869875,-0.006055588,-0.4364547,-0.37115383,0.12721407,0.14815797,-0.0031880974,-0.33408377,0.010705479,0.05423077,0.21041697,-0.01657363,1.5546944,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,0.1235018,-0.17703977,-0.13283132,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.08154919,0.04657061,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.68033403,-0.5366983,-0.0077140164,-0.29095918,-0.13850829,-0.49044272,-0.49455976,-0.011101489,0.028961753,-0.010343489,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.24517798,-0.1481817,-0.8389747,-0.46589756,0.073449016,-0.17703994,0.12911794,-0.28735262,-0.0076983497,-0.58118534,-0.0067747743,-0.27083802,0.19057731,-0.5748887,-0.0049466286,-0.2817387,-0.5273726,-0.25507542,-0.5273726,-0.0076983003,-0.115679346,0.12221314,-0.49044272,-0.49455976,-0.0049466286,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
3.6645238,0.41533676,-0.8389747,0.30950856,-0.30215603,0.10026709,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012041075,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647734,-0.38590422,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.01366701,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.21959737,-0.14796913,-0.8389747,0.09405154,-0.27983025,-0.17695987,-0.3466867,-0.27566582,-0.0033715602,2.912957,-0.007125861,-0.27075642,-0.3352049,2.9757836,-0.0058258944,-0.2656504,2.4700582,-0.18179451,2.4700582,-0.0033707456,-0.4333162,-0.35136083,2.5528667,2.160975,-0.0058258944,-0.34444547,-0.010786625,2.9757752,2.3338869,-0.27566582,1.1136161,DDOS
-0.09080062,-0.14818513,-0.8389747,0.09405154,-0.07323284,-0.17703763,0.05870231,0.09885002,0.017020658,1.3105022,0.040621936,-0.06908961,-0.008391985,1.1698632,0.03725813,0.17907584,1.3316321,-0.039543286,1.3316321,0.017025076,2.8372767,0.05212766,0.88632905,1.4964086,0.03725813,0.0850744,0.049036756,1.1698607,1.6327865,0.09885002,0.80298895,BENIGN
